unitid,unitname
1,สาขาวิชาการบริบาลผู้ป่วยนอก
2,สาขาวิชาความดันโลหิตสูง
3,สาขาวิชาอายุรศาสตร์มะเร็งวิทยา
4,สาขาวิชาต่อมไร้ท่อและเมตะบอลิสม
5,สาขาวิชาโรคติดเชื้อและอายุรศาสตร์เขตร้อน
6,สาขาวิชาประสาทวิทยา
7,สาขาวิชาโภชนาการคลินิก
8,สาขาวิชาโรคข้อและรูมาติสซั่ม
9,สาขาวิชาโรคภูมิแพ้และภูมิคุ้มกัน
10,สาขาวิชาโรคระบบการหายใจและวัณโรค
11,สาขาวิชาโรคระบบทางเดินอาหาร
12,สาขาวิชาโลหิตวิทยา
13,สาขาวิชาวักกะวิทยา
14,สาขาวิชาเวชบำบัดวิกฤต
15,สาขาวิชาเวชพันธุศาสตร์
16,สาขาวิชาหทัยวิทยา
17,สาขาวิชาอายุรศาสตร์ปัจฉิมวัย
19,สาขาวิชาอายุรศาสตร์ทั่วไป
20,หน่วยการศึกษาก่อนปริญญา
21,หน่วยการศึกษาหลังปริญญา
22,หน่วยการเงิน
23,หน่วยศิลปวัฒนธรรม กีฬา และห้องประชุม
24,งานการลา และการจัดการความรู้
25,หน่วยเวชระเบียน
26,หน่วยพัฒนาคุณภาพ
27,หน่วยงบประมาณและพัสดุ
28,เลขานุการภาควิชาอายุรศาสตร์
29,งานทุนเฉลิมพระเกียรติ
30,CME Credit
31,งานประชุมกรรมการบริหาร
32,งานใบปรึกษาผู้ป่วยและงานบริหารจัดการเตียงสามัญ
33,หน่วยเวชสารสนเทศและบริหารข้อมูล
34,งานโสตทัศนูปกรณ์
35,หน่วยวิจัยและวิชาการ
36,งานระบบนัดหมายผู้ป่วยนอก
37,งานสวัสดิการ
38,อาจารย์นอกภาควิชาฯ/อาจารย์พิเศษ
39,หน่วยนโยบายและแผน
41,หน่วยสอบทานทรัพยากรสุขภาพ
42,วิเทศสัมพันธ์
99,สำนักงานภาควิชาอายุรศาสตร์
